young,pre_presbyopic,presbyopic,hypermetrope,astigmatism,normal_tear_prod_rate,class
1,0,0,0,0,0,none
1,0,0,0,0,1,soft
1,0,0,0,1,0,none
1,0,0,0,1,1,hard
1,0,0,1,0,0,none
1,0,0,1,0,1,soft
1,0,0,1,1,0,none
1,0,0,1,1,1,hard
0,1,0,0,0,0,none
0,1,0,0,0,1,soft
0,1,0,0,1,0,none
0,1,0,0,1,1,hard
0,1,0,1,0,0,none
0,1,0,1,0,1,soft
0,1,0,1,1,0,none
0,1,0,1,1,1,none
0,0,1,0,0,0,none
0,0,1,0,0,1,none
0,0,1,0,1,0,none
0,0,1,0,1,1,hard
0,0,1,1,0,0,none
0,0,1,1,0,1,soft
0,0,1,1,1,0,none
0,0,1,1,1,1,none
